Indices,Seed_path,Sample_path,"(Seed_label, Sample_label)","(Cur_Seed_label, Cur_Sample_label)"
973,PyTorch/TorchLeNet5/adversarial_samples/round_46_attack_FGM_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_49_attack_FGM_sample_20.npy,"(tensor(14, device='cuda:1'),tensor(26, device='cuda:1'))","(43, 75)"
1318,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_FGM_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/round_61_attack_FGM_sample_5.npy,"(tensor(96, device='cuda:1'),tensor(1, device='cuda:1'))","(43, 75)"
1451,PyTorch/TorchLeNet5/adversarial_samples/round_54_attack_FGM_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_65_attack_PGD_sample_18.npy,"(tensor(14, device='cuda:1'),tensor(26, device='cuda:1'))","(43, 75)"
1739,PyTorch/TorchLeNet5/adversarial_samples/round_72_attack_PGD_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_75_attack_PGD_sample_6.npy,"(tensor(14, device='cuda:1'),tensor(26, device='cuda:1'))","(43, 75)"
1810,PyTorch/TorchLeNet5/adversarial_samples/round_40_attack_FGM_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_77_attack_FGM_sample_17.npy,"(tensor(1, device='cuda:1'),tensor(6, device='cuda:1'))","(43, 75)"
1986,PyTorch/TorchLeNet5/adversarial_samples/round_79_attack_FGM_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_83_attack_FGM_sample_13.npy,"(tensor(96, device='cuda:1'),tensor(1, device='cuda:1'))","(43, 75)"
2028,PyTorch/TorchLeNet5/adversarial_samples/round_49_attack_FGM_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_84_attack_PGD_sample_25.npy,"(tensor(8, device='cuda:1'),tensor(14, device='cuda:1'))","(75, 43)"
2145,PyTorch/TorchLeNet5/adversarial_samples/round_49_attack_FGM_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_88_attack_PGD_sample_22.npy,"(tensor(8, device='cuda:1'),tensor(14, device='cuda:1'))","(75, 43)"
2150,PyTorch/TorchLeNet5/adversarial_samples/round_77_attack_FGM_sample_17.npy,PyTorch/TorchLeNet5/adversarial_samples/round_88_attack_PGD_sample_27.npy,"(tensor(60, device='cuda:1'),tensor(1, device='cuda:1'))","(75, 43)"
2218,PyTorch/TorchLeNet5/adversarial_samples/round_49_attack_FGM_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_91_attack_PGD_sample_5.npy,"(tensor(8, device='cuda:1'),tensor(14, device='cuda:1'))","(75, 43)"
2243,PyTorch/TorchLeNet5/adversarial_samples/round_71_attack_FGM_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_92_attack_FGM_sample_0.npy,"(tensor(96, device='cuda:1'),tensor(1, device='cuda:1'))","(43, 75)"
2318,PyTorch/TorchLeNet5/adversarial_samples/round_54_attack_FGM_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_94_attack_FGM_sample_15.npy,"(tensor(14, device='cuda:1'),tensor(26, device='cuda:1'))","(43, 75)"
2385,PyTorch/TorchLeNet5/adversarial_samples/round_76_attack_FGM_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_96_attack_FGM_sample_22.npy,"(tensor(1, device='cuda:1'),tensor(96, device='cuda:1'))","(43, 75)"
2391,PyTorch/TorchLeNet5/adversarial_samples/round_92_attack_FGM_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_96_attack_FGM_sample_28.npy,"(tensor(95, device='cuda:1'),tensor(1, device='cuda:1'))","(43, 75)"
2419,PyTorch/TorchLeNet5/adversarial_samples/round_65_attack_PGD_sample_18.npy,PyTorch/TorchLeNet5/adversarial_samples/round_97_attack_FGM_sample_26.npy,"(tensor(60, device='cuda:1'),tensor(14, device='cuda:1'))","(75, 43)"
2489,PyTorch/TorchLeNet5/adversarial_samples/round_94_attack_FGM_sample_15.npy,PyTorch/TorchLeNet5/adversarial_samples/round_100_attack_FGM_sample_6.npy,"(tensor(6, device='cuda:1'),tensor(14, device='cuda:1'))","(75, 43)"
