"(Precision_Test, Precision_Attack)","(Device_Test, Device_Attack)","(Compile_Test(fallback_random, epilogue_fusion, shape_padding, dynamic), Compile_Attack((fallback_random, epilogue_fusion, shape_padding, dynamic)))",Total_cnt,Same_cnt,Prob
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,0000)",2816,2161,0.7674005681818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,1000)",2816,1491,0.5294744318181818
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,0000)",2816,1217,0.43217329545454547
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,1000)",2816,1566,0.5561079545454546
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0001)",2816,1348,0.4786931818181818
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0101)",2816,1347,0.4783380681818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0001)",2816,2505,0.8895596590909091
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0101)",2816,2357,0.8370028409090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0100)",2816,1875,0.6658380681818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0110)",2816,2787,0.9897017045454546
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0100)",2816,2175,0.7723721590909091
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,1092,0.3877840909090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,1553,0.5514914772727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0111)",2816,1532,0.5440340909090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0110)",2816,962,0.3416193181818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0111)",2816,1631,0.5791903409090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,0000)",2816,1058,0.3757102272727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,1000)",2816,769,0.27308238636363635
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,0000)",2816,1731,0.6147017045454546
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,1000)",2816,2334,0.8288352272727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0001)",2816,1204,0.4275568181818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0101)",2816,2337,0.8299005681818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0001)",2816,2816,1.0
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0101)",2816,929,0.3299005681818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0100)",2816,2257,0.8014914772727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0110)",2816,2769,0.9833096590909091
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0100)",2816,1645,0.5841619318181818
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,2622,0.9311079545454546
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,986,0.35014204545454547
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0111)",2816,1108,0.3934659090909091
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0110)",2816,1315,0.4669744318181818
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0111)",2816,997,0.35404829545454547
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,0000)",2816,1565,0.5557528409090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,1000)",2816,1451,0.5152698863636364
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,0000)",2816,2645,0.9392755681818182
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,1000)",2816,1724,0.6122159090909091
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0001)",2816,1387,0.49254261363636365
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0101)",2816,1981,0.7034801136363636
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0001)",2816,2318,0.8231534090909091
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0101)",2816,2623,0.9314630681818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0100)",2816,1192,0.42329545454545453
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0110)",2816,2506,0.8899147727272727
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0100)",2816,2719,0.9655539772727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,2162,0.7677556818181818
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,1936,0.6875
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0111)",2816,1550,0.5504261363636364
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0110)",2816,2001,0.7105823863636364
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0111)",2816,2314,0.8217329545454546
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,0000)",2816,1428,0.5071022727272727
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,1000)",2816,2783,0.98828125
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,0000)",2816,1159,0.41157670454545453
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,1000)",2816,2629,0.93359375
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0001)",2816,1792,0.6363636363636364
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0101)",2816,2633,0.9350142045454546
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0001)",2816,1277,0.45348011363636365
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0101)",2816,836,0.296875
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0100)",2816,1589,0.5642755681818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0110)",2816,2386,0.8473011363636364
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0100)",2816,1169,0.4151278409090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,2816,1.0
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,1494,0.5305397727272727
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0111)",2816,994,0.35298295454545453
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0110)",2816,2816,1.0
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0111)",2816,2808,0.9971590909090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,0000)",2816,2374,0.8430397727272727
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,1000)",2816,2580,0.9161931818181818
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,0000)",2816,1863,0.6615767045454546
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,1000)",2816,2813,0.9989346590909091
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0001)",2816,2532,0.8991477272727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0101)",2816,2507,0.8902698863636364
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0001)",2816,2766,0.9822443181818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0101)",2816,2653,0.9421164772727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0100)",2816,2816,1.0
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0110)",2816,1295,0.4598721590909091
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0100)",2816,1890,0.6711647727272727
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,1724,0.6122159090909091
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,2115,0.7510653409090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0111)",2816,2816,1.0
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0110)",2816,2611,0.9272017045454546
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0111)",2816,2816,1.0
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,0000)",2816,2299,0.81640625
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,1000)",2816,2224,0.7897727272727273
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,0000)",2816,2343,0.83203125
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,1000)",2816,1783,0.6331676136363636
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0001)",2816,1391,0.4939630681818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0101)",2816,2735,0.9712357954545454
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0001)",2816,1629,0.5784801136363636
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0101)",2816,2764,0.9815340909090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0100)",2816,2734,0.9708806818181818
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0110)",2816,2660,0.9446022727272727
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0100)",2816,1512,0.5369318181818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,757,0.2688210227272727
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,2269,0.8057528409090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0111)",2816,1974,0.7009943181818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0110)",2816,1109,0.3938210227272727
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0111)",2816,2804,0.9957386363636364
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,0000)",2816,970,0.3444602272727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,1000)",2816,1261,0.44779829545454547
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,0000)",2816,1873,0.6651278409090909
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,1000)",2816,944,0.3352272727272727
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0001)",2816,2082,0.7393465909090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0101)",2816,1283,0.45561079545454547
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0001)",2816,1657,0.5884232954545454
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0101)",2816,1133,0.40234375
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0100)",2816,1597,0.5671164772727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0110)",2816,1885,0.6693892045454546
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0100)",2816,1945,0.6906960227272727
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,1861,0.6608664772727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,2014,0.7151988636363636
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0111)",2816,1656,0.5880681818181818
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0110)",2816,1045,0.37109375
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0111)",2816,1047,0.3718039772727273
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,0000)",2816,1656,0.5880681818181818
"(fp64,fp64)","(cuda:1,cuda:1)","(0000,1000)",2816,2812,0.9985795454545454
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,0000)",2816,1257,0.4463778409090909
"(fp64,fp64)","(cuda:1,cuda:1)","(1000,1000)",2816,1165,0.41370738636363635
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0001)",2816,1152,0.4090909090909091
"(fp64,fp64)","(cuda:1,cuda:1)","(0001,0101)",2816,2804,0.9957386363636364
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0001)",2816,1503,0.5337357954545454
"(fp64,fp64)","(cuda:1,cuda:1)","(0101,0101)",2816,2816,1.0
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0100)",2816,1522,0.5404829545454546
"(fp64,fp64)","(cuda:1,cuda:1)","(0100,0110)",2816,1193,0.4236505681818182
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0100)",2816,865,0.30717329545454547
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,883,0.3135653409090909
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0110)",2816,1811,0.6431107954545454
"(fp64,fp64)","(cuda:1,cuda:1)","(0110,0111)",2816,1067,0.37890625
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0110)",2816,2816,1.0
"(fp64,fp64)","(cuda:1,cuda:1)","(0111,0111)",2816,2795,0.9925426136363636
"(fp64,fp64)","(cpu,cpu)","(0000,0000)",2816,2770,0.9836647727272727
"(fp64,fp64)","(cpu,cpu)","(0000,1000)",2816,1374,0.48792613636363635
"(fp64,fp64)","(cpu,cpu)","(1000,0000)",2816,1385,0.49183238636363635
"(fp64,fp64)","(cpu,cpu)","(1000,1000)",2816,2816,1.0
"(fp64,fp64)","(cpu,cpu)","(0001,0001)",2816,1549,0.5500710227272727
"(fp64,fp64)","(cpu,cpu)","(0001,0101)",2816,1308,0.46448863636363635
"(fp64,fp64)","(cpu,cpu)","(0101,0001)",2816,1904,0.6761363636363636
"(fp64,fp64)","(cpu,cpu)","(0101,0101)",2816,1325,0.4705255681818182
"(fp64,fp64)","(cpu,cpu)","(0100,0100)",2816,1329,0.4719460227272727
"(fp64,fp64)","(cpu,cpu)","(0100,0110)",2816,2590,0.9197443181818182
"(fp64,fp64)","(cpu,cpu)","(0110,0100)",2816,2245,0.7972301136363636
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,2805,0.99609375
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,1570,0.5575284090909091
"(fp64,fp64)","(cpu,cpu)","(0110,0111)",2816,2816,1.0
"(fp64,fp64)","(cpu,cpu)","(0111,0110)",2816,2798,0.9936079545454546
"(fp64,fp64)","(cpu,cpu)","(0111,0111)",2816,2780,0.9872159090909091
"(fp64,fp64)","(cpu,cpu)","(0000,0000)",2816,2010,0.7137784090909091
"(fp64,fp64)","(cpu,cpu)","(0000,1000)",2816,1325,0.4705255681818182
"(fp64,fp64)","(cpu,cpu)","(1000,0000)",2816,2799,0.9939630681818182
"(fp64,fp64)","(cpu,cpu)","(1000,1000)",2816,1556,0.5525568181818182
"(fp64,fp64)","(cpu,cpu)","(0001,0001)",2816,2367,0.8405539772727273
"(fp64,fp64)","(cpu,cpu)","(0001,0101)",2816,1632,0.5795454545454546
"(fp64,fp64)","(cpu,cpu)","(0101,0001)",2816,845,0.3000710227272727
"(fp64,fp64)","(cpu,cpu)","(0101,0101)",2816,2339,0.8306107954545454
"(fp64,fp64)","(cpu,cpu)","(0100,0100)",2816,2081,0.7389914772727273
"(fp64,fp64)","(cpu,cpu)","(0100,0110)",2816,2602,0.9240056818181818
"(fp64,fp64)","(cpu,cpu)","(0110,0100)",2816,2809,0.9975142045454546
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,1500,0.5326704545454546
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,1618,0.5745738636363636
"(fp64,fp64)","(cpu,cpu)","(0110,0111)",2816,1582,0.5617897727272727
"(fp64,fp64)","(cpu,cpu)","(0111,0110)",2816,1752,0.6221590909090909
"(fp64,fp64)","(cpu,cpu)","(0111,0111)",2816,2339,0.8306107954545454
"(fp64,fp64)","(cpu,cpu)","(0000,0000)",2816,1362,0.4836647727272727
"(fp64,fp64)","(cpu,cpu)","(0000,1000)",2816,2092,0.7428977272727273
"(fp64,fp64)","(cpu,cpu)","(1000,0000)",2816,2106,0.7478693181818182
"(fp64,fp64)","(cpu,cpu)","(1000,1000)",2816,1746,0.6200284090909091
"(fp64,fp64)","(cpu,cpu)","(0001,0001)",2816,971,0.3448153409090909
"(fp64,fp64)","(cpu,cpu)","(0001,0101)",2816,1996,0.7088068181818182
"(fp64,fp64)","(cpu,cpu)","(0101,0001)",2816,1015,0.3604403409090909
"(fp64,fp64)","(cpu,cpu)","(0101,0101)",2816,2816,1.0
"(fp64,fp64)","(cpu,cpu)","(0100,0100)",2816,2535,0.9002130681818182
"(fp64,fp64)","(cpu,cpu)","(0100,0110)",2816,2340,0.8309659090909091
"(fp64,fp64)","(cpu,cpu)","(0110,0100)",2816,1311,0.4655539772727273
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,2484,0.8821022727272727
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,2758,0.9794034090909091
"(fp64,fp64)","(cpu,cpu)","(0110,0111)",2816,2815,0.9996448863636364
"(fp64,fp64)","(cpu,cpu)","(0111,0110)",2816,1043,0.3703835227272727
"(fp64,fp64)","(cpu,cpu)","(0111,0111)",2816,1499,0.5323153409090909
"(fp64,fp64)","(cpu,cpu)","(0000,0000)",2816,1533,0.5443892045454546
"(fp64,fp64)","(cpu,cpu)","(0000,1000)",2816,2626,0.9325284090909091
"(fp64,fp64)","(cpu,cpu)","(1000,0000)",2816,1794,0.6370738636363636
"(fp64,fp64)","(cpu,cpu)","(1000,1000)",2816,2389,0.8483664772727273
"(fp64,fp64)","(cpu,cpu)","(0001,0001)",2816,1847,0.6558948863636364
"(fp64,fp64)","(cpu,cpu)","(0001,0101)",2816,2809,0.9975142045454546
"(fp64,fp64)","(cpu,cpu)","(0101,0001)",2816,2806,0.9964488636363636
"(fp64,fp64)","(cpu,cpu)","(0101,0101)",2816,2814,0.9992897727272727
"(fp64,fp64)","(cpu,cpu)","(0100,0100)",2816,1239,0.43998579545454547
"(fp64,fp64)","(cpu,cpu)","(0100,0110)",2816,1016,0.36079545454545453
"(fp64,fp64)","(cpu,cpu)","(0110,0100)",2816,1426,0.5063920454545454
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,2813,0.9989346590909091
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,1722,0.6115056818181818
"(fp64,fp64)","(cpu,cpu)","(0110,0111)",2816,1857,0.6594460227272727
"(fp64,fp64)","(cpu,cpu)","(0111,0110)",2816,1309,0.46484375
"(fp64,fp64)","(cpu,cpu)","(0111,0111)",2816,2772,0.984375
"(fp64,fp64)","(cpu,cpu)","(0000,0000)",2816,1284,0.4559659090909091
"(fp64,fp64)","(cpu,cpu)","(0000,1000)",2816,2594,0.9211647727272727
"(fp64,fp64)","(cpu,cpu)","(1000,0000)",2816,2729,0.9691051136363636
"(fp64,fp64)","(cpu,cpu)","(1000,1000)",2816,1672,0.59375
"(fp64,fp64)","(cpu,cpu)","(0001,0001)",2816,2816,1.0
"(fp64,fp64)","(cpu,cpu)","(0001,0101)",2816,1706,0.6058238636363636
"(fp64,fp64)","(cpu,cpu)","(0101,0001)",2816,1351,0.4797585227272727
"(fp64,fp64)","(cpu,cpu)","(0101,0101)",2816,1768,0.6278409090909091
"(fp64,fp64)","(cpu,cpu)","(0100,0100)",2816,2814,0.9992897727272727
"(fp64,fp64)","(cpu,cpu)","(0100,0110)",2816,1536,0.5454545454545454
"(fp64,fp64)","(cpu,cpu)","(0110,0100)",2816,886,0.3146306818181818
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,820,0.2911931818181818
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,2082,0.7393465909090909
"(fp64,fp64)","(cpu,cpu)","(0110,0111)",2816,1728,0.6136363636363636
"(fp64,fp64)","(cpu,cpu)","(0111,0110)",2816,1870,0.6640625
"(fp64,fp64)","(cpu,cpu)","(0111,0111)",2816,1004,0.3565340909090909
"(fp64,fp64)","(cpu,cpu)","(0000,0000)",2816,2816,1.0
"(fp64,fp64)","(cpu,cpu)","(0000,1000)",2816,2266,0.8046875
"(fp64,fp64)","(cpu,cpu)","(1000,0000)",2816,2095,0.7439630681818182
"(fp64,fp64)","(cpu,cpu)","(1000,1000)",2816,2267,0.8050426136363636
"(fp64,fp64)","(cpu,cpu)","(0001,0001)",2816,1252,0.4446022727272727
"(fp64,fp64)","(cpu,cpu)","(0001,0101)",2816,1544,0.5482954545454546
"(fp64,fp64)","(cpu,cpu)","(0101,0001)",2816,2302,0.8174715909090909
"(fp64,fp64)","(cpu,cpu)","(0101,0101)",2816,1754,0.6228693181818182
"(fp64,fp64)","(cpu,cpu)","(0100,0100)",2816,1331,0.47265625
"(fp64,fp64)","(cpu,cpu)","(0100,0110)",2816,1584,0.5625
"(fp64,fp64)","(cpu,cpu)","(0110,0100)",2816,1866,0.6626420454545454
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,1544,0.5482954545454546
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,2456,0.8721590909090909
"(fp64,fp64)","(cpu,cpu)","(0110,0111)",2816,1859,0.66015625
"(fp64,fp64)","(cpu,cpu)","(0111,0110)",2816,1166,0.4140625
"(fp64,fp64)","(cpu,cpu)","(0111,0111)",2816,2790,0.9907670454545454
"(fp64,fp64)","(cpu,cpu)","(0000,0000)",2816,1362,0.4836647727272727
"(fp64,fp64)","(cpu,cpu)","(0000,1000)",2816,2087,0.7411221590909091
"(fp64,fp64)","(cpu,cpu)","(1000,0000)",2816,477,0.16938920454545456
"(fp64,fp64)","(cpu,cpu)","(1000,1000)",2816,1042,0.3700284090909091
"(fp64,fp64)","(cpu,cpu)","(0001,0001)",2816,2797,0.9932528409090909
"(fp64,fp64)","(cpu,cpu)","(0001,0101)",2816,1146,0.4069602272727273
"(fp64,fp64)","(cpu,cpu)","(0101,0001)",2816,1670,0.5930397727272727
