"(Precision_Test, Precision_Attack)","(Device_Test, Device_Attack)","(Compile_Test(fallback_random, epilogue_fusion, shape_padding, dynamic), Compile_Attack((fallback_random, epilogue_fusion, shape_padding, dynamic)))",Total_cnt,Same_cnt,Prob
"(fp64,fp64)","(cpu,cpu)","(0101,0101)",2816,1476,0.5241477272727273
"(fp64,fp64)","(cpu,cpu)","(0100,0100)",2816,1316,0.46732954545454547
"(fp64,fp64)","(cpu,cpu)","(0100,0110)",2816,2816,1.0
"(fp64,fp64)","(cpu,cpu)","(0110,0100)",2816,2816,1.0
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,2586,0.9183238636363636
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,2415,0.8575994318181818
"(fp64,fp64)","(cpu,cpu)","(0110,0111)",2816,2809,0.9975142045454546
"(fp64,fp64)","(cpu,cpu)","(0111,0110)",2816,1478,0.5248579545454546
"(fp64,fp64)","(cpu,cpu)","(0111,0111)",2816,2816,1.0
"(fp64,fp64)","(cpu,cpu)","(0000,0000)",2816,2804,0.9957386363636364
"(fp64,fp64)","(cpu,cpu)","(0000,1000)",2816,2653,0.9421164772727273
"(fp64,fp64)","(cpu,cpu)","(1000,0000)",2816,2756,0.9786931818181818
"(fp64,fp64)","(cpu,cpu)","(1000,1000)",2816,1526,0.5419034090909091
"(fp64,fp64)","(cpu,cpu)","(0001,0001)",2816,2592,0.9204545454545454
"(fp64,fp64)","(cpu,cpu)","(0001,0101)",2816,2697,0.9577414772727273
"(fp64,fp64)","(cpu,cpu)","(0101,0001)",2816,1528,0.5426136363636364
"(fp64,fp64)","(cpu,cpu)","(0101,0101)",2816,1082,0.38423295454545453
"(fp64,fp64)","(cpu,cpu)","(0100,0100)",2816,1519,0.5394176136363636
"(fp64,fp64)","(cpu,cpu)","(0100,0110)",2816,1185,0.4208096590909091
"(fp64,fp64)","(cpu,cpu)","(0110,0100)",2816,1357,0.48188920454545453
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,2220,0.7883522727272727
"(fp64,fp64)","(cpu,cpu)","(0110,0110)",2816,2688,0.9545454545454546
"(fp64,fp64)","(cpu,cpu)","(0110,0111)",2816,798,0.2833806818181818
"(fp64,fp64)","(cpu,cpu)","(0111,0110)",2816,1291,0.45845170454545453
"(fp64,fp64)","(cpu,cpu)","(0111,0111)",2816,910,0.3231534090909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,0000)",2816,1964,0.6974431818181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,1000)",2816,943,0.3348721590909091
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,0000)",2816,1522,0.5404829545454546
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,1000)",2816,2309,0.8199573863636364
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0001)",2816,1521,0.5401278409090909
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0101)",2816,1139,0.4044744318181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0001)",2816,2421,0.8597301136363636
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0101)",2816,1150,0.4083806818181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0100)",2816,2397,0.8512073863636364
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0110)",2816,1656,0.5880681818181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0100)",2816,1426,0.5063920454545454
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,2079,0.73828125
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,1757,0.6239346590909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0111)",2816,1127,0.4002130681818182
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0110)",2816,1513,0.5372869318181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0111)",2816,1437,0.5102982954545454
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,0000)",2816,1025,0.3639914772727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,1000)",2816,1298,0.4609375
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,0000)",2816,2780,0.9872159090909091
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,1000)",2816,1671,0.5933948863636364
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0001)",2816,1704,0.6051136363636364
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0101)",2816,1384,0.4914772727272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0001)",2816,1345,0.4776278409090909
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0101)",2816,2816,1.0
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0100)",2816,2596,0.921875
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0110)",2816,2816,1.0
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0100)",2816,1669,0.5926846590909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,1018,0.3615056818181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,2807,0.9968039772727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0111)",2816,1035,0.36754261363636365
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0110)",2816,2120,0.7528409090909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0111)",2816,597,0.2120028409090909
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,0000)",2816,1201,0.4264914772727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,1000)",2816,2043,0.7254971590909091
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,0000)",2816,2574,0.9140625
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,1000)",2816,2248,0.7982954545454546
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0001)",2816,2472,0.8778409090909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0101)",2816,852,0.3025568181818182
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0001)",2816,1275,0.45276988636363635
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0101)",2816,965,0.3426846590909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0100)",2816,2099,0.7453835227272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0110)",2816,1180,0.4190340909090909
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0100)",2816,1710,0.6072443181818182
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,1080,0.3835227272727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,2816,1.0
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0111)",2816,2441,0.8668323863636364
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0110)",2816,2740,0.9730113636363636
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0111)",2816,2778,0.9865056818181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,0000)",2816,1316,0.46732954545454547
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,1000)",2816,2753,0.9776278409090909
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,0000)",2816,2094,0.7436079545454546
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,1000)",2816,2816,1.0
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0001)",2816,2385,0.8469460227272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0101)",2816,1927,0.6843039772727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0001)",2816,2041,0.7247869318181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0101)",2816,1475,0.5237926136363636
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0100)",2816,2816,1.0
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0110)",2816,1980,0.703125
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0100)",2816,1386,0.4921875
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,2641,0.9378551136363636
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,2130,0.7563920454545454
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0111)",2816,2555,0.9073153409090909
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0110)",2816,1055,0.37464488636363635
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0111)",2816,1331,0.47265625
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,0000)",2816,2495,0.8860085227272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,1000)",2816,1750,0.6214488636363636
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,0000)",2816,1425,0.5060369318181818
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,1000)",2816,1045,0.37109375
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0001)",2816,1050,0.3728693181818182
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0101)",2816,1291,0.45845170454545453
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0001)",2816,1051,0.3732244318181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0101)",2816,1608,0.5710227272727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0100)",2816,1625,0.5770596590909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0110)",2816,1729,0.6139914772727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0100)",2816,2141,0.7602982954545454
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,2594,0.9211647727272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,1894,0.6725852272727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0111)",2816,1552,0.5511363636363636
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0110)",2816,1523,0.5408380681818182
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0111)",2816,2776,0.9857954545454546
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,0000)",2816,1008,0.35795454545454547
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,1000)",2816,1478,0.5248579545454546
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,0000)",2816,2255,0.80078125
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,1000)",2816,1335,0.47407670454545453
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0001)",2816,1344,0.4772727272727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0101)",2816,914,0.32457386363636365
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0001)",2816,1432,0.5085227272727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0101)",2816,798,0.2833806818181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0100)",2816,1824,0.6477272727272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0110)",2816,1845,0.6551846590909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0100)",2816,2264,0.8039772727272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,2385,0.8469460227272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,1797,0.6381392045454546
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0111)",2816,1984,0.7045454545454546
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0110)",2816,1601,0.5685369318181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0111)",2816,1445,0.5131392045454546
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,0000)",2816,1600,0.5681818181818182
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,1000)",2816,1618,0.5745738636363636
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,0000)",2816,1345,0.4776278409090909
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,1000)",2816,1877,0.6665482954545454
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0001)",2816,1228,0.43607954545454547
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0101)",2816,2629,0.93359375
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0001)",2816,1335,0.47407670454545453
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0101)",2816,1716,0.609375
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0100)",2816,1740,0.6178977272727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0110)",2816,1284,0.4559659090909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0100)",2816,1680,0.5965909090909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,1278,0.4538352272727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,1605,0.5699573863636364
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0111)",2816,2734,0.9708806818181818
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0110)",2816,1553,0.5514914772727273
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0111)",2816,2816,1.0
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,0000)",2816,1702,0.6044034090909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0000,1000)",2816,2074,0.7365056818181818
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,0000)",2816,1421,0.5046164772727273
"(fp32,fp32)","(cuda:1,cuda:1)","(1000,1000)",2816,1934,0.6867897727272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0001)",2816,1643,0.5834517045454546
"(fp32,fp32)","(cuda:1,cuda:1)","(0001,0101)",2816,2804,0.9957386363636364
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0001)",2816,2273,0.8071732954545454
"(fp32,fp32)","(cuda:1,cuda:1)","(0101,0101)",2816,2419,0.8590198863636364
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0100)",2816,1207,0.4286221590909091
"(fp32,fp32)","(cuda:1,cuda:1)","(0100,0110)",2816,2515,0.8931107954545454
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0100)",2816,1868,0.6633522727272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,1769,0.6281960227272727
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0110)",2816,906,0.32173295454545453
"(fp32,fp32)","(cuda:1,cuda:1)","(0110,0111)",2816,1588,0.5639204545454546
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0110)",2816,949,0.3370028409090909
"(fp32,fp32)","(cuda:1,cuda:1)","(0111,0111)",2816,1374,0.48792613636363635
"(fp32,fp32)","(cpu,cpu)","(0000,0000)",2816,2037,0.7233664772727273
"(fp32,fp32)","(cpu,cpu)","(0000,1000)",2816,2363,0.8391335227272727
"(fp32,fp32)","(cpu,cpu)","(1000,0000)",2816,1574,0.5589488636363636
"(fp32,fp32)","(cpu,cpu)","(1000,1000)",2816,2816,1.0
"(fp32,fp32)","(cpu,cpu)","(0001,0001)",2816,2216,0.7869318181818182
"(fp32,fp32)","(cpu,cpu)","(0001,0101)",2816,869,0.30859375
"(fp32,fp32)","(cpu,cpu)","(0101,0001)",2816,1059,0.3760653409090909
"(fp32,fp32)","(cpu,cpu)","(0101,0101)",2816,1484,0.5269886363636364
"(fp32,fp32)","(cpu,cpu)","(0100,0100)",2816,913,0.32421875
"(fp32,fp32)","(cpu,cpu)","(0100,0110)",2816,2090,0.7421875
"(fp32,fp32)","(cpu,cpu)","(0110,0100)",2816,1071,0.38032670454545453
"(fp32,fp32)","(cpu,cpu)","(0110,0110)",2816,1754,0.6228693181818182
"(fp32,fp32)","(cpu,cpu)","(0110,0110)",2816,1531,0.5436789772727273
"(fp32,fp32)","(cpu,cpu)","(0110,0111)",2816,1689,0.5997869318181818
"(fp32,fp32)","(cpu,cpu)","(0111,0110)",2816,2697,0.9577414772727273
"(fp32,fp32)","(cpu,cpu)","(0111,0111)",2816,2670,0.9481534090909091
"(fp32,fp32)","(cpu,cpu)","(0000,0000)",2816,1878,0.6669034090909091
"(fp32,fp32)","(cpu,cpu)","(0000,1000)",2816,972,0.34517045454545453
"(fp32,fp32)","(cpu,cpu)","(1000,0000)",2816,1730,0.6143465909090909
"(fp32,fp32)","(cpu,cpu)","(1000,1000)",2816,821,0.29154829545454547
"(fp32,fp32)","(cpu,cpu)","(0001,0001)",2816,1780,0.6321022727272727
"(fp32,fp32)","(cpu,cpu)","(0001,0101)",2816,2437,0.8654119318181818
"(fp32,fp32)","(cpu,cpu)","(0101,0001)",2816,1992,0.7073863636363636
"(fp32,fp32)","(cpu,cpu)","(0101,0101)",2816,2816,1.0
"(fp32,fp32)","(cpu,cpu)","(0100,0100)",2816,1674,0.5944602272727273
"(fp32,fp32)","(cpu,cpu)","(0100,0110)",2816,1026,0.3643465909090909
"(fp32,fp32)","(cpu,cpu)","(0110,0100)",2816,2798,0.9936079545454546
"(fp32,fp32)","(cpu,cpu)","(0110,0110)",2816,1991,0.70703125
"(fp32,fp32)","(cpu,cpu)","(0110,0110)",2816,2767,0.9825994318181818
"(fp32,fp32)","(cpu,cpu)","(0110,0111)",2816,1061,0.3767755681818182
"(fp32,fp32)","(cpu,cpu)","(0111,0110)",2816,2774,0.9850852272727273
"(fp32,fp32)","(cpu,cpu)","(0111,0111)",2816,1708,0.6065340909090909
"(fp32,fp32)","(cpu,cpu)","(0000,0000)",2816,2637,0.9364346590909091
"(fp32,fp32)","(cpu,cpu)","(0000,1000)",2816,1181,0.41938920454545453
"(fp32,fp32)","(cpu,cpu)","(1000,0000)",2816,2816,1.0
"(fp32,fp32)","(cpu,cpu)","(1000,1000)",2816,1767,0.6274857954545454
"(fp32,fp32)","(cpu,cpu)","(0001,0001)",2816,1105,0.3924005681818182
"(fp32,fp32)","(cpu,cpu)","(0001,0101)",2816,995,0.3533380681818182
"(fp32,fp32)","(cpu,cpu)","(0101,0001)",2816,2637,0.9364346590909091
"(fp32,fp32)","(cpu,cpu)","(0101,0101)",2816,2458,0.8728693181818182
"(fp32,fp32)","(cpu,cpu)","(0100,0100)",2816,1285,0.4563210227272727
"(fp32,fp32)","(cpu,cpu)","(0100,0110)",2816,2815,0.9996448863636364
"(fp32,fp32)","(cpu,cpu)","(0110,0100)",2816,1465,0.5202414772727273
"(fp32,fp32)","(cpu,cpu)","(0110,0110)",2816,2280,0.8096590909090909
"(fp32,fp32)","(cpu,cpu)","(0110,0110)",2816,2682,0.9524147727272727
"(fp32,fp32)","(cpu,cpu)","(0110,0111)",2816,1807,0.6416903409090909
"(fp32,fp32)","(cpu,cpu)","(0111,0110)",2816,1455,0.5166903409090909
"(fp32,fp32)","(cpu,cpu)","(0111,0111)",2816,914,0.32457386363636365
"(fp32,fp32)","(cpu,cpu)","(0000,0000)",2816,2652,0.9417613636363636
"(fp32,fp32)","(cpu,cpu)","(0000,1000)",2816,912,0.32386363636363635
"(fp32,fp32)","(cpu,cpu)","(1000,0000)",2816,1518,0.5390625
"(fp32,fp32)","(cpu,cpu)","(1000,1000)",2816,1400,0.4971590909090909
"(fp32,fp32)","(cpu,cpu)","(0001,0001)",2816,1885,0.6693892045454546
"(fp32,fp32)","(cpu,cpu)","(0001,0101)",2816,1614,0.5731534090909091
"(fp32,fp32)","(cpu,cpu)","(0101,0001)",2816,1802,0.6399147727272727
"(fp32,fp32)","(cpu,cpu)","(0101,0101)",2816,1684,0.5980113636363636
"(fp32,fp32)","(cpu,cpu)","(0100,0100)",2816,2802,0.9950284090909091
"(fp32,fp32)","(cpu,cpu)","(0100,0110)",2816,1637,0.5813210227272727
"(fp32,fp32)","(cpu,cpu)","(0110,0100)",2816,2669,0.9477982954545454
"(fp32,fp32)","(cpu,cpu)","(0110,0110)",2816,2638,0.9367897727272727
"(fp32,fp32)","(cpu,cpu)","(0110,0110)",2816,1790,0.6356534090909091
"(fp32,fp32)","(cpu,cpu)","(0110,0111)",2816,2414,0.8572443181818182
"(fp32,fp32)","(cpu,cpu)","(0111,0110)",2816,1239,0.43998579545454547
"(fp32,fp32)","(cpu,cpu)","(0111,0111)",2816,1320,0.46875
"(fp32,fp32)","(cpu,cpu)","(0000,0000)",2816,2300,0.8167613636363636
"(fp32,fp32)","(cpu,cpu)","(0000,1000)",2816,1548,0.5497159090909091
"(fp32,fp32)","(cpu,cpu)","(1000,0000)",2816,1596,0.5667613636363636
"(fp32,fp32)","(cpu,cpu)","(1000,1000)",2816,1261,0.44779829545454547
"(fp32,fp32)","(cpu,cpu)","(0001,0001)",2816,2437,0.8654119318181818
"(fp32,fp32)","(cpu,cpu)","(0001,0101)",2816,2740,0.9730113636363636
"(fp32,fp32)","(cpu,cpu)","(0101,0001)",2816,2473,0.8781960227272727
"(fp32,fp32)","(cpu,cpu)","(0101,0101)",2816,1514,0.5376420454545454
"(fp32,fp32)","(cpu,cpu)","(0100,0100)",2816,2607,0.92578125
"(fp32,fp32)","(cpu,cpu)","(0100,0110)",2816,2404,0.8536931818181818
"(fp32,fp32)","(cpu,cpu)","(0110,0100)",2816,1255,0.44566761363636365
"(fp32,fp32)","(cpu,cpu)","(0110,0110)",2816,2697,0.9577414772727273
"(fp32,fp32)","(cpu,cpu)","(0110,0110)",2816,1727,0.61328125
"(fp32,fp32)","(cpu,cpu)","(0110,0111)",2816,1278,0.4538352272727273
"(fp32,fp32)","(cpu,cpu)","(0111,0110)",2816,1982,0.7038352272727273
"(fp32,fp32)","(cpu,cpu)","(0111,0111)",2816,2812,0.9985795454545454
"(fp32,fp32)","(cpu,cpu)","(0000,0000)",2816,2809,0.9975142045454546
"(fp32,fp32)","(cpu,cpu)","(0000,1000)",2816,1025,0.3639914772727273
