Round,Attack,Sample_Index,Sample_Path,Seed_Path,Seed_Label,Sample_Label
3,CW,0,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
3,CW,1,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_14.npy,15,11
3,CW,2,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_18.npy,11,15
3,CW,3,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_5.npy,11,15
3,CW,4,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,15
3,CW,5,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_20.npy,15,15
3,CW,6,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_11.npy,11,11
3,CW,7,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_8.npy,11,15
3,CW,8,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_5.npy,61,29
3,CW,9,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_10.npy,61,29
3,CW,10,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_4.npy,15,15
3,CW,11,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_18.npy,11,11
3,CW,12,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_4.npy,15,15
3,CW,13,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_19.npy,15,15
4,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_24.npy,11,11
4,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_2.npy,11,15
4,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_17.npy,11,11
4,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_18.npy,15,15
4,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_9.npy,11,15
4,Universal,5,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_17.npy,11,11
4,Universal,6,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_4.npy,15,15
4,Universal,7,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_2.npy,15,15
4,Universal,8,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_20.npy,11,15
4,Universal,9,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_23.npy,15,15
4,Universal,10,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_8.npy,11,15
4,Universal,11,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_10.npy,15,15
4,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_21.npy,15,11
4,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_19.npy,11,11
4,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,15
4,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_19.npy,11,11
4,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_28.npy,15,15
4,Universal,17,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_10.npy,15,15
4,Universal,18,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_18.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,15,15
5,FGM,0,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_6.npy,11,15
5,FGM,1,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_10.npy,11,15
8,CW,0,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,15
8,CW,1,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_7.npy,11,11
8,CW,2,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_6.npy,11,11
8,CW,3,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_15.npy,15,11
8,CW,4,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_5.npy,11,11
8,CW,5,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_10.npy,11,11
8,CW,6,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_7_attack_DeepFool_sample_14.npy,15,15
8,CW,7,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_6.npy,15,11
8,CW,8,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_12.npy,29,29
8,CW,9,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_3.npy,15,15
8,CW,10,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_5.npy,11,11
8,CW,11,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_29.npy,15,15
8,CW,12,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_18.npy,11,11
8,CW,13,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_0.npy,61,61
8,CW,14,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
8,CW,15,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_3_attack_CW_sample_14.npy,11,15
8,CW,16,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_15.npy,15,11
8,CW,17,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_23.npy,11,15
8,CW,18,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_18.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_19.npy,11,11
9,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_14.npy,15,15
9,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_1.npy,11,11
9,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_29.npy,15,15
9,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_2.npy,11,11
9,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_29.npy,11,11
9,Universal,5,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
9,Universal,6,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_7_attack_DeepFool_sample_4.npy,15,29
9,Universal,7,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_19.npy,15,11
9,Universal,8,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_27.npy,11,11
9,Universal,9,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_12.npy,15,15
9,Universal,10,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_19.npy,11,11
9,Universal,11,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_3.npy,15,15
9,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_19.npy,15,15
9,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_20.npy,11,11
9,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_27.npy,15,15
9,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_0.npy,11,11
9,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_5.npy,15,15
9,Universal,17,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_DeepFool_sample_16.npy,11,11
9,Universal,18,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_18.npy,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_2.npy,11,11
9,Universal,19,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_19.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,15,15
9,Universal,20,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_20.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
9,Universal,21,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_21.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_8.npy,11,11
10,CW,0,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
10,CW,1,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_21.npy,15,15
10,CW,2,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_DeepFool_sample_17.npy,15,15
10,CW,3,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_8.npy,11,11
10,CW,4,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_25.npy,11,15
10,CW,5,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_3.npy,15,11
10,CW,6,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_5.npy,11,29
10,CW,7,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_16.npy,11,11
10,CW,8,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_24.npy,11,11
10,CW,9,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_20.npy,11,11
10,CW,10,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_27.npy,11,11
10,CW,11,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_7_attack_DeepFool_sample_25.npy,11,11
10,CW,12,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_14.npy,15,15
10,CW,13,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_5.npy,11,11
10,CW,14,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_27.npy,29,11
10,CW,15,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_9.npy,61,29
10,CW,16,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_22.npy,15,15
10,CW,17,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_19.npy,11,11
10,CW,18,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_18.npy,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_4.npy,15,15
10,CW,19,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_19.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,15
11,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_5.npy,15,15
11,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_12.npy,11,11
11,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_11.npy,11,11
11,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_12.npy,15,15
11,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_10.npy,15,29
11,Universal,5,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_15.npy,11,11
11,Universal,6,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_15.npy,15,15
11,Universal,7,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_23.npy,11,11
11,Universal,8,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_DeepFool_sample_6.npy,15,15
11,Universal,9,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_CW_sample_2.npy,15,15
11,Universal,10,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_6.npy,15,15
11,Universal,11,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,15
11,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_13.npy,11,15
11,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_7_attack_DeepFool_sample_25.npy,15,11
11,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,15,15
11,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_21.npy,11,11
11,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_18.npy,11,15
11,Universal,17,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_25.npy,15,15
11,Universal,18,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_18.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,15
11,Universal,19,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_19.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,15,15
11,Universal,20,PyTorch/TorchResNet50/adversarial_samples/round_11_attack_Universal_sample_20.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_4.npy,11,11
