Round,Attack,Sample_Index,Sample_Path,Seed_Path,Seed_Label,Sample_Label
12,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_18.npy,11,15
12,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_3.npy,11,15
12,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_5.npy,11,11
12,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_26.npy,11,11
12,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_14.npy,15,15
12,Universal,5,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_2.npy,15,15
12,Universal,6,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_14.npy,11,15
12,Universal,7,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_9.npy,11,11
12,Universal,8,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_1.npy,11,11
12,Universal,9,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_27.npy,15,15
12,Universal,10,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_17.npy,15,11
12,Universal,11,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_7_attack_DeepFool_sample_27.npy,11,15
12,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_Universal_sample_0.npy,11,15
12,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_17.npy,15,11
12,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_10.npy,11,11
12,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_25.npy,11,61
12,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_12_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_6.npy,11,11
13,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_23.npy,11,11
13,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_16.npy,11,15
13,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,15,15
13,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_2.npy,11,15
13,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_18.npy,11,11
13,Universal,5,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_3.npy,11,11
13,Universal,6,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,15
13,Universal,7,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_26.npy,15,15
13,Universal,8,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_3.npy,11,11
13,Universal,9,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_17.npy,11,11
13,Universal,10,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_7.npy,15,15
13,Universal,11,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_14.npy,11,15
13,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_27.npy,11,11
13,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_25.npy,11,11
13,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_5.npy,11,11
13,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_27.npy,11,15
13,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_5.npy,15,15
13,Universal,17,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
13,Universal,18,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_18.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_2.npy,11,11
13,Universal,19,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_19.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_4.npy,15,15
13,Universal,20,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_20.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_28.npy,15,15
13,Universal,21,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_21.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_11.npy,11,11
13,Universal,22,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_22.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_16.npy,15,11
13,Universal,23,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_23.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_6.npy,11,11
20,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_14.npy,15,15
20,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_1.npy,11,11
20,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_3.npy,15,15
20,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_1.npy,11,11
20,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_8_attack_CW_sample_0.npy,11,11
20,Universal,5,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_7.npy,11,11
20,Universal,6,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_5.npy,11,15
20,Universal,7,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_29.npy,15,15
20,Universal,8,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_20.npy,15,15
20,Universal,9,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_19_attack_PGD_sample_28.npy,11,11
20,Universal,10,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_24.npy,11,15
20,Universal,11,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_16_attack_PGD_sample_23.npy,15,15
20,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
20,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_12.npy,11,11
20,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/round_17_attack_DeepFool_sample_2.npy,11,11
20,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_23.npy,15,15
20,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
20,Universal,17,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_29.npy,11,11
20,Universal,18,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_18.npy,PyTorch/TorchResNet50/adversarial_samples/round_18_attack_DeepFool_sample_14.npy,11,11
20,Universal,19,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_19.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_29.npy,15,15
20,Universal,20,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_20.npy,PyTorch/TorchResNet50/adversarial_samples/round_19_attack_PGD_sample_16.npy,11,11
20,Universal,21,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_21.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_19.npy,15,15
20,Universal,22,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_22.npy,PyTorch/TorchResNet50/adversarial_samples/round_9_attack_Universal_sample_3.npy,11,11
20,Universal,23,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_23.npy,PyTorch/TorchResNet50/adversarial_samples/round_2_attack_DeepFool_sample_28.npy,15,11
20,Universal,24,PyTorch/TorchResNet50/adversarial_samples/round_20_attack_Universal_sample_24.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_18.npy,11,15
24,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_21_attack_PGD_sample_29.npy,11,15
24,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_21_attack_PGD_sample_9.npy,11,15
24,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_19_attack_PGD_sample_27.npy,15,15
24,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_15.npy,15,15
24,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_13.npy,29,29
24,Universal,5,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_14.npy,15,11
24,Universal,6,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_7.npy,29,11
24,Universal,7,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_19_attack_PGD_sample_24.npy,11,11
24,Universal,8,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_2.npy,11,29
24,Universal,9,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/round_16_attack_PGD_sample_24.npy,11,15
24,Universal,10,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_21.npy,15,15
24,Universal,11,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_10.npy,15,15
24,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_13_attack_Universal_sample_0.npy,11,15
24,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_7_attack_DeepFool_sample_2.npy,11,15
24,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_6.npy,11,11
24,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_7_attack_DeepFool_sample_21.npy,11,11
24,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_16.npy,15,15
24,Universal,17,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_17.npy,11,11
24,Universal,18,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_18.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_24.npy,11,11
24,Universal,19,PyTorch/TorchResNet50/adversarial_samples/round_24_attack_Universal_sample_19.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_27.npy,11,15
26,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_25_attack_PGD_sample_27.npy,29,29
26,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
26,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_25_attack_PGD_sample_5.npy,11,11
26,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_25_attack_PGD_sample_23.npy,15,29
26,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_PGD_sample_8.npy,15,29
26,Universal,5,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_5.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_21.npy,11,11
26,Universal,6,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_6.npy,PyTorch/TorchResNet50/adversarial_samples/round_25_attack_PGD_sample_28.npy,15,15
26,Universal,7,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_7.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_17.npy,15,15
26,Universal,8,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_8.npy,PyTorch/TorchResNet50/adversarial_samples/round_10_attack_CW_sample_5.npy,11,11
26,Universal,9,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_9.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,15
26,Universal,10,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_10.npy,PyTorch/TorchResNet50/adversarial_samples/round_21_attack_PGD_sample_6.npy,15,15
26,Universal,11,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_11.npy,PyTorch/TorchResNet50/adversarial_samples/round_25_attack_PGD_sample_15.npy,29,15
26,Universal,12,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_12.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_11.npy,11,11
26,Universal,13,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_13.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_23.npy,11,11
26,Universal,14,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_14.npy,PyTorch/TorchResNet50/adversarial_samples/round_6_attack_PGD_sample_22.npy,11,15
26,Universal,15,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_15.npy,PyTorch/TorchResNet50/adversarial_samples/round_25_attack_PGD_sample_21.npy,15,15
26,Universal,16,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_16.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
26,Universal,17,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_17.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_13.npy,15,15
26,Universal,18,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_18.npy,PyTorch/TorchResNet50/adversarial_samples/round_23_attack_PGD_sample_9.npy,15,29
26,Universal,19,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_19.npy,PyTorch/TorchResNet50/adversarial_samples/seed_data/initial_seed_data.npy,11,11
26,Universal,20,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_20.npy,PyTorch/TorchResNet50/adversarial_samples/round_5_attack_FGM_sample_27.npy,15,15
26,Universal,21,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_21.npy,PyTorch/TorchResNet50/adversarial_samples/round_14_attack_PGD_sample_12.npy,15,15
30,Universal,0,PyTorch/TorchResNet50/adversarial_samples/round_30_attack_Universal_sample_0.npy,PyTorch/TorchResNet50/adversarial_samples/round_0_attack_FGM_sample_24.npy,15,15
30,Universal,1,PyTorch/TorchResNet50/adversarial_samples/round_30_attack_Universal_sample_1.npy,PyTorch/TorchResNet50/adversarial_samples/round_4_attack_Universal_sample_8.npy,11,11
30,Universal,2,PyTorch/TorchResNet50/adversarial_samples/round_30_attack_Universal_sample_2.npy,PyTorch/TorchResNet50/adversarial_samples/round_26_attack_Universal_sample_5.npy,11,15
30,Universal,3,PyTorch/TorchResNet50/adversarial_samples/round_30_attack_Universal_sample_3.npy,PyTorch/TorchResNet50/adversarial_samples/round_16_attack_PGD_sample_19.npy,15,15
30,Universal,4,PyTorch/TorchResNet50/adversarial_samples/round_30_attack_Universal_sample_4.npy,PyTorch/TorchResNet50/adversarial_samples/round_1_attack_PGD_sample_20.npy,11,11
